NEATFO|7.0.4|
47584|50779|FUTSTK|TITAN|XX|1183213800|-1|XX|0|FUTSTK|TITAN|XX|1185633000|-1|XX|0|46615|-2330|2330|-560|470|1500|1500|5|1500|1500|5|1|N
50779|65490|FUTSTK|TITAN|XX|1185633000|-1|XX|0|FUTSTK|TITAN|XX|1188657000|-1|XX|0|46540|-2330|2330|-465|465|1500|1500|5|1500|1500|5|1|N
47594|50781|FUTSTK|TORNTPHARM|XX|1183213800|-1|XX|0|FUTSTK|TORNTPHARM|XX|1185633000|-1|XX|0|122530|-6130|6130|-1225|1225|400|400|5|400|400|5|1|N
50781|65491|FUTSTK|TORNTPHARM|XX|1185633000|-1|XX|0|FUTSTK|TORNTPHARM|XX|1188657000|-1|XX|0|123395|-6170|6170|-1235|1235|400|400|5|400|400|5|1|N
47598|50788|FUTSTK|TORNTPOWER|XX|1183213800|-1|XX|0|FUTSTK|TORNTPOWER|XX|1185633000|-1|XX|0|19725|-990|990|-200|200|3000|3000|5|3000|3000|5|1|N
50788|65494|FUTSTK|TORNTPOWER|XX|1185633000|-1|XX|0|FUTSTK|TORNTPOWER|XX|1188657000|-1|XX|0|20100|-1005|1005|-205|205|3000|3000|5|3000|3000|5|1|N
47599|50789|FUTSTK|TV18BRDCST|XX|1183213800|-1|XX|0|FUTSTK|TV18BRDCST|XX|1185633000|-1|XX|0|3595|-180|180|-40|40|17000|17000|5|17000|17000|5|1|N
50789|65495|FUTSTK|TV18BRDCST|XX|1185633000|-1|XX|0|FUTSTK|TV18BRDCST|XX|1188657000|-1|XX|0|3605|-180|180|-40|40|17000|17000|5|17000|17000|5|1|N
47600|50790|FUTSTK|TVSMOTOR|XX|1183213800|-1|XX|0|FUTSTK|TVSMOTOR|XX|1185633000|-1|XX|0|53440|-2675|2675|-535|535|2000|2000|5|2000|2000|5|1|N
50790|65496|FUTSTK|TVSMOTOR|XX|1185633000|-1|XX|0|FUTSTK|TVSMOTOR|XX|1188657000|-1|XX|0|54925|-2750|2750|-550|550|2000|2000|5|2000|2000|5|1|N
47601|50791|FUTSTK|UBL|XX|1183213800|-1|XX|0|FUTSTK|UBL|XX|1185633000|-1|XX|0|78475|-3925|3925|-785|785|700|700|5|700|700|5|1|N
50791|65497|FUTSTK|UBL|XX|1185633000|-1|XX|0|FUTSTK|UBL|XX|1188657000|-1|XX|0|78835|-3945|3945|-790|790|700|700|5|700|700|5|1|N
47607|50792|FUTSTK|UJJIVAN|XX|1183213800|-1|XX|0|FUTSTK|UJJIVAN|XX|1185633000|-1|XX|0|31730|-1590|1590|-320|320|1200|1200|5|1200|1200|5|1|N
50792|65498|FUTSTK|UJJIVAN|XX|1185633000|-1|XX|0|FUTSTK|UJJIVAN|XX|1188657000|-1|XX|0|31770|-1590|1590|-320|320|1200|1200|5|1200|1200|5|1|N
47609|50793|FUTSTK|ULTRACEMCO|XX|1183213800|-1|XX|0|FUTSTK|ULTRACEMCO|XX|1185633000|-1|XX|0|418545|-20930|20930|-4185|4185|200|200|5|200|200|5|1|N
50793|65499|FUTSTK|ULTRACEMCO|XX|1185633000|-1|XX|0|FUTSTK|ULTRACEMCO|XX|1188657000|-1|XX|0|420980|-21050|21050|-4210|4210|200|200|5|200|200|5|1|N
47610|50794|FUTSTK|UNIONBANK|XX|1183213800|-1|XX|0|FUTSTK|UNIONBANK|XX|1185633000|-1|XX|0|16400|-820|820|-360|165|4000|4000|5|4000|4000|5|1|N
50794|65500|FUTSTK|UNIONBANK|XX|1185633000|-1|XX|0|FUTSTK|UNIONBANK|XX|1188657000|-1|XX|0|16205|-810|810|-165|165|4000|4000|5|4000|4000|5|1|N
47611|50795|FUTSTK|UPL|XX|1183213800|-1|XX|0|FUTSTK|UPL|XX|1185633000|-1|XX|0|81145|-4060|4060|-815|815|1200|1200|5|1200|1200|5|1|N
50795|65501|FUTSTK|UPL|XX|1185633000|-1|XX|0|FUTSTK|UPL|XX|1188657000|-1|XX|0|81145|-4060|4060|-815|815|1200|1200|5|1200|1200|5|1|N
47613|50796|FUTSTK|VEDL|XX|1183213800|-1|XX|0|FUTSTK|VEDL|XX|1185633000|-1|XX|0|23330|-1170|1170|-235|315|3500|3500|5|3500|3500|5|1|N
50796|65502|FUTSTK|VEDL|XX|1185633000|-1|XX|0|FUTSTK|VEDL|XX|1188657000|-1|XX|0|23400|-1170|1170|-235|235|3500|3500|5|3500|3500|5|1|N
50798|50799|FUTSTK|VGUARD|XX|1183213800|-1|XX|0|FUTSTK|VGUARD|XX|1185633000|-1|XX|0|18335|-920|920|-185|185|3000|3000|5|3000|3000|5|1|N
50799|65503|FUTSTK|VGUARD|XX|1185633000|-1|XX|0|FUTSTK|VGUARD|XX|1188657000|-1|XX|0|18405|-920|920|-185|185|3000|3000|5|3000|3000|5|1|N
47665|50800|FUTSTK|VOLTAS|XX|1183213800|-1|XX|0|FUTSTK|VOLTAS|XX|1185633000|-1|XX|0|47420|-2375|2375|-640|475|2000|2000|5|2000|2000|5|1|N
50800|65504|FUTSTK|VOLTAS|XX|1185633000|-1|XX|0|FUTSTK|VOLTAS|XX|1188657000|-1|XX|0|47270|-2365|2365|-475|475|2000|2000|5|2000|2000|5|1|N
47666|50801|FUTSTK|WIPRO|XX|1183213800|-1|XX|0|FUTSTK|WIPRO|XX|1185633000|-1|XX|0|53290|-2665|2665|-535|855|1200|1200|5|1200|1200|5|1|N
50801|65505|FUTSTK|WIPRO|XX|1185633000|-1|XX|0|FUTSTK|WIPRO|XX|1188657000|-1|XX|0|53585|-2680|2680|-540|540|1200|1200|5|1200|1200|5|1|N
50802|65506|FUTSTK|WOCKPHARMA|XX|1185633000|-1|XX|0|FUTSTK|WOCKPHARMA|XX|1188657000|-1|XX|0|58700|-2935|2935|-590|590|800|800|5|800|800|5|1|N
47668|50803|FUTSTK|YESBANK|XX|1183213800|-1|XX|0|FUTSTK|YESBANK|XX|1185633000|-1|XX|0|146035|-7305|7305|-1460|2340|350|350|5|350|350|5|1|N
50803|65507|FUTSTK|YESBANK|XX|1185633000|-1|XX|0|FUTSTK|YESBANK|XX|1188657000|-1|XX|0|146860|-7345|7345|-1470|1470|350|350|5|350|350|5|1|N
47967|50804|FUTSTK|ZEEL|XX|1183213800|-1|XX|0|FUTSTK|ZEEL|XX|1185633000|-1|XX|0|51450|-2575|2575|-515|720|1300|1300|5|1300|1300|5|1|N
50804|65508|FUTSTK|ZEEL|XX|1185633000|-1|XX|0|FUTSTK|ZEEL|XX|1188657000|-1|XX|0|51650|-2585|2585|-520|520|1300|1300|5|1300|1300|5|1|N
